project,vuln_commit,v_testname,fix_commit,f_testname,sourcefile
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,shatest,2919516136a4227d9e6d8f2fe66ef976aaf8c561,shatest,crypto/x509/x509_obj.c
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,srptest,2919516136a4227d9e6d8f2fe66ef976aaf8c561,srptest,crypto/x509/x509_obj.c
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,ssltest,2919516136a4227d9e6d8f2fe66ef976aaf8c561,ssltest,crypto/x509/x509_obj.c
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,verify_extra_test,2919516136a4227d9e6d8f2fe66ef976aaf8c561,verify_extra_test,crypto/x509/x509_obj.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,bntest,5b814481f3573fa9677f3a31ee51322e2a22ee6a,bntest,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,clienthellotest,5b814481f3573fa9677f3a31ee51322e2a22ee6a,clienthellotest,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,dhtest,5b814481f3573fa9677f3a31ee51322e2a22ee6a,dhtest,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,dsatest,5b814481f3573fa9677f3a31ee51322e2a22ee6a,dsatest,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,ecdhtest,5b814481f3573fa9677f3a31ee51322e2a22ee6a,ecdhtest,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,ecdsatest,5b814481f3573fa9677f3a31ee51322e2a22ee6a,ecdsatest,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,ectest,5b814481f3573fa9677f3a31ee51322e2a22ee6a,ectest,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,enginetest,5b814481f3573fa9677f3a31ee51322e2a22ee6a,enginetest,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,evp_extra_test,5b814481f3573fa9677f3a31ee51322e2a22ee6a,evp_extra_test,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,evp_test,5b814481f3573fa9677f3a31ee51322e2a22ee6a,evp_test,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,exptest,5b814481f3573fa9677f3a31ee51322e2a22ee6a,exptest,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,hmactest,5b814481f3573fa9677f3a31ee51322e2a22ee6a,hmactest,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,igetest,5b814481f3573fa9677f3a31ee51322e2a22ee6a,igetest,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,md4test,5b814481f3573fa9677f3a31ee51322e2a22ee6a,md4test,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,md5test,5b814481f3573fa9677f3a31ee51322e2a22ee6a,md5test,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,mdc2test,5b814481f3573fa9677f3a31ee51322e2a22ee6a,mdc2test,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,randtest,5b814481f3573fa9677f3a31ee51322e2a22ee6a,randtest,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,rmdtest,5b814481f3573fa9677f3a31ee51322e2a22ee6a,rmdtest,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,rsa_test,5b814481f3573fa9677f3a31ee51322e2a22ee6a,rsa_test,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,sha1test,5b814481f3573fa9677f3a31ee51322e2a22ee6a,sha1test,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,shatest,5b814481f3573fa9677f3a31ee51322e2a22ee6a,shatest,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,srptest,5b814481f3573fa9677f3a31ee51322e2a22ee6a,srptest,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,ssltest,5b814481f3573fa9677f3a31ee51322e2a22ee6a,ssltest,crypto/evp/encode.c
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,verify_extra_test,5b814481f3573fa9677f3a31ee51322e2a22ee6a,verify_extra_test,crypto/evp/encode.c
openssl,64333004a41a9f4aa587b8e5401420fb70d00687,clienthellotest,259b664f950c2ba66fbf4b0fe5281327904ead21,clienthellotest,crypto/srp/srp_vfy.c
openssl,64333004a41a9f4aa587b8e5401420fb70d00687,srptest,259b664f950c2ba66fbf4b0fe5281327904ead21,srptest,crypto/srp/srp_vfy.c
openssl,64333004a41a9f4aa587b8e5401420fb70d00687,ssltest,259b664f950c2ba66fbf4b0fe5281327904ead21,ssltest,crypto/srp/srp_vfy.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,bntest,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,bntest,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,clienthellotest,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,clienthellotest,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,dhtest,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,dhtest,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,dsatest,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,dsatest,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,ecdhtest,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,ecdhtest,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,ecdsatest,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,ecdsatest,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,ectest,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,ectest,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,enginetest,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,enginetest,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,evp_extra_test,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,evp_extra_test,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,evp_test,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,evp_test,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,exptest,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,exptest,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,hmactest,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,hmactest,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,igetest,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,igetest,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,md4test,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,md4test,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,md5test,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,md5test,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,mdc2test,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,mdc2test,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,randtest,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,randtest,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,rmdtest,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,rmdtest,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,rsa_test,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,rsa_test,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,sha1test,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,sha1test,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,shatest,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,shatest,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,srptest,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,srptest,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,ssltest,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,ssltest,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,sslv2conftest,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,sslv2conftest,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,v3nametest,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,v3nametest,crypto/bn/bn_exp.c
openssl,bc38a7d2d3c6082163c50ddf99464736110f2000,verify_extra_test,708dc2f1291e104fe4eef810bb8ffc1fae5b19c1,verify_extra_test,crypto/bn/bn_exp.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,bntest,878e2c5b13010329c203f309ed0c8f2113f85648,bntest,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,clienthellotest,878e2c5b13010329c203f309ed0c8f2113f85648,clienthellotest,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,dhtest,878e2c5b13010329c203f309ed0c8f2113f85648,dhtest,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,dsatest,878e2c5b13010329c203f309ed0c8f2113f85648,dsatest,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,ecdhtest,878e2c5b13010329c203f309ed0c8f2113f85648,ecdhtest,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,ecdsatest,878e2c5b13010329c203f309ed0c8f2113f85648,ecdsatest,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,ectest,878e2c5b13010329c203f309ed0c8f2113f85648,ectest,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,enginetest,878e2c5b13010329c203f309ed0c8f2113f85648,enginetest,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,evp_extra_test,878e2c5b13010329c203f309ed0c8f2113f85648,evp_extra_test,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,evp_test,878e2c5b13010329c203f309ed0c8f2113f85648,evp_test,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,exptest,878e2c5b13010329c203f309ed0c8f2113f85648,exptest,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,hmactest,878e2c5b13010329c203f309ed0c8f2113f85648,hmactest,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,igetest,878e2c5b13010329c203f309ed0c8f2113f85648,igetest,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,md4test,878e2c5b13010329c203f309ed0c8f2113f85648,md4test,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,md5test,878e2c5b13010329c203f309ed0c8f2113f85648,md5test,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,mdc2test,878e2c5b13010329c203f309ed0c8f2113f85648,mdc2test,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,randtest,878e2c5b13010329c203f309ed0c8f2113f85648,randtest,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,rmdtest,878e2c5b13010329c203f309ed0c8f2113f85648,rmdtest,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,rsa_test,878e2c5b13010329c203f309ed0c8f2113f85648,rsa_test,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,sha1test,878e2c5b13010329c203f309ed0c8f2113f85648,sha1test,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,shatest,878e2c5b13010329c203f309ed0c8f2113f85648,shatest,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,srptest,878e2c5b13010329c203f309ed0c8f2113f85648,srptest,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,ssltest,878e2c5b13010329c203f309ed0c8f2113f85648,ssltest,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,v3nametest,878e2c5b13010329c203f309ed0c8f2113f85648,v3nametest,crypto/dh/dh_check.c
openssl,d81a1600588b726c2bdccda7efad3cc7a87d6245,verify_extra_test,878e2c5b13010329c203f309ed0c8f2113f85648,verify_extra_test,crypto/dh/dh_check.c
openssl,f1f4fbde2ad48bd6cd61c2d054c4efcd9dcc73e6,heartbeat_test,1632ef744872edc2aa2a53d487d3e79c965a4ad3,heartbeat_test,ssl/d1_both.c
openssl,f1f4fbde2ad48bd6cd61c2d054c4efcd9dcc73e6,ssltest,1632ef744872edc2aa2a53d487d3e79c965a4ad3,ssltest,ssl/d1_both.c
openssl,3665fa25436f55f9ed401ae92c2f3862fb10d952,clienthellotest,d81a1600588b726c2bdccda7efad3cc7a87d6245,clienthellotest,ssl/s2_srvr.c
openssl,3665fa25436f55f9ed401ae92c2f3862fb10d952,ssltest,d81a1600588b726c2bdccda7efad3cc7a87d6245,ssltest,ssl/s2_srvr.c
openssl,d1a64149b061172d120559aea289498ec680b497,bad_dtls_test,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,bad_dtls_test,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,bntest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,bntest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,clienthellotest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,clienthellotest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,dhtest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,dhtest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,dsatest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,dsatest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,dtlstest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,dtlstest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,ecdhtest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,ecdhtest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,ecdsatest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,ecdsatest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,ectest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,ectest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,enginetest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,enginetest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,evp_extra_test,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,evp_extra_test,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,evp_test,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,evp_test,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,exptest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,exptest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,fatalerrtest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,fatalerrtest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,hmactest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,hmactest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,igetest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,igetest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,md4test,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,md4test,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,md5test,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,md5test,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,mdc2test,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,mdc2test,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,randtest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,randtest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,rmdtest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,rmdtest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,rsa_test,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,rsa_test,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,sha1test,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,sha1test,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,shatest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,shatest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,srptest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,srptest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,ssltest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,ssltest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,sslv2conftest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,sslv2conftest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,v3nametest,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,v3nametest,crypto/rsa/rsa_gen.c
openssl,d1a64149b061172d120559aea289498ec680b497,verify_extra_test,349a41da1ad88ad87825414752a8ff5fdd6a6c3f,verify_extra_test,crypto/rsa/rsa_gen.c
openssl,896e8c5713b50ff2ef1478d5c6709874ce57cf05,60-test_x509_time,43e6a58d4991a451daf4891ff05a48735df871ac,60-test_x509_time,crypto/dsa/dsa_ossl.c
openssl,bd45a8d1ef338027e6892a7c886a373a4fafbf7d,60-test_x509_time,3984ef0b72831da8b3ece4745cac4f8575b19098,60-test_x509_time,crypto/dh/dh_key.c
