project,vuln_commit,v_testname,fix_commit,f_testname,sourcefile
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s16p-48000-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s16p-48000-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s16p-48000-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s16p-48000-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s16p-8000-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s16p-8000-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s16p-8000-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s16p-8000-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s16p-8000-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s16p-8000-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s16p-8000-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s16p-8000-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s16p-96000-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s16p-96000-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s16p-96000-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s16p-96000-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s16p-96000-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s16p-96000-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s16p-96000-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s16p-96000-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-2626-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-2626-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-2626-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-2626-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-2626-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-2626-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-2626-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-2626-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-44100-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-44100-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-44100-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-44100-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-44100-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-44100-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-44100-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-44100-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-48000-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-48000-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-48000-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-48000-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-48000-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-48000-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-48000-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-48000-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-8000-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-8000-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-8000-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-8000-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-8000-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-8000-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-8000-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-8000-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-96000-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-96000-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-96000-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-96000-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-96000-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-96000-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-s32p-96000-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-s32p-96000-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_async-fltp-44100-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_async-fltp-44100-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_async-fltp-8000-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_async-fltp-8000-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_async-s16p-44100-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_async-s16p-44100-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_async-s16p-8000-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_async-s16p-8000-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-2626-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-2626-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-2626-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-2626-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-2626-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-2626-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-2626-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-2626-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-44100-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-44100-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-44100-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-44100-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-44100-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-44100-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-44100-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-44100-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-48000-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-48000-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-48000-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-48000-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-48000-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-48000-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-48000-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-48000-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-8000-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-8000-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-8000-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-8000-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-8000-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-8000-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-8000-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-8000-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-96000-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-96000-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-96000-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-96000-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-96000-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-96000-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-dblp-96000-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-dblp-96000-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-2626-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-2626-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-2626-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-2626-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-2626-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-2626-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-2626-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-2626-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-44100-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-44100-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-44100-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-44100-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-44100-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-44100-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-44100-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-44100-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-48000-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-48000-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-48000-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-48000-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-48000-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-48000-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-48000-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-48000-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-8000-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-8000-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-8000-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-8000-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-8000-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-8000-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-8000-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-8000-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-96000-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-96000-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-96000-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-96000-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-96000-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-96000-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-fltp-96000-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-fltp-96000-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-2626-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-2626-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-2626-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-2626-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-2626-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-2626-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-2626-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-2626-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-44100-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-44100-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-44100-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-44100-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-44100-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-44100-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-44100-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-44100-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-48000-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-48000-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-48000-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-48000-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-48000-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-48000-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-48000-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-48000-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-8000-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-8000-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-8000-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-8000-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-8000-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-8000-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-8000-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-8000-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-96000-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-96000-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-96000-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-96000-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-96000-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-96000-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s16p-96000-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s16p-96000-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-2626-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-2626-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-2626-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-2626-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-2626-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-2626-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-2626-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-2626-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-44100-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-44100-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-44100-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-44100-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-44100-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-44100-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-44100-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-44100-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-48000-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-48000-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-48000-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-48000-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-48000-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-48000-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-48000-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-48000-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-8000-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-8000-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-8000-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-8000-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-8000-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-8000-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-8000-96000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-8000-96000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-96000-2626,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-96000-2626,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-96000-44100,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-96000-44100,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-96000-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-96000-48000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact-s32p-96000-8000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact-s32p-96000-8000,libavformat/adtsenc.c
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample_exact_async-dblp-44100-48000,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample_exact_async-dblp-44100-48000,libavformat/adtsenc.c
