project,vuln_commit,v_testname,v_energy_pkg,v_energy_core,v_cycles,v_ipc,fix_commit,f_testname,sourcefile,f_energy_pkg,f_energy_core,f_cycles,f_ipc
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gbrp,4.5505,3.6426,970337657,2.1559,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gbrp,libavformat/adtsenc.c,3.6426,2.7968,715781302,2.3534
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gbrp10be,3.6794,2.8872,732580863,2.3224,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gbrp10be,libavformat/adtsenc.c,3.6722,2.8061,721007094,2.3661
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gbrp10le,3.6611,2.8739,735014751,2.3248,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gbrp10le,libavformat/adtsenc.c,3.6805,2.8105,725297598,2.3672
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gbrp12be,3.9022,2.9856,802989115,2.2427,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gbrp12be,libavformat/adtsenc.c,3.6942,2.8221,722919055,2.3572
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gbrp12le,3.6561,2.8656,732681544,2.3343,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gbrp12le,libavformat/adtsenc.c,3.6500,2.7911,724471278,2.3661
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gbrp14be,3.6872,2.8889,744742543,2.3063,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gbrp14be,libavformat/adtsenc.c,3.7021,2.8263,728621917,2.3478
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gbrp14le,3.8667,2.9639,782822672,2.2737,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gbrp14le,libavformat/adtsenc.c,3.7121,2.8389,723209988,2.3570
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gbrp16be,3.9572,3.0333,796925318,2.2339,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gbrp16be,libavformat/adtsenc.c,3.6658,2.8095,723564063,2.3577
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gbrp16le,3.6384,2.7847,723830868,2.3701,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gbrp16le,libavformat/adtsenc.c,3.6884,2.8200,717191248,2.3596
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gbrp9be,3.9067,2.9917,787079748,2.2515,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gbrp9be,libavformat/adtsenc.c,3.6878,2.8228,724977918,2.3579
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gbrp9le,3.6217,2.8317,725679375,2.3322,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gbrp9le,libavformat/adtsenc.c,3.6233,2.7700,719043043,2.3747
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gbrpf32be,3.7267,2.9144,745773773,2.3369,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gbrpf32be,libavformat/adtsenc.c,3.7567,2.8683,741480668,2.3607
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gbrpf32le,3.7256,2.8489,743505623,2.3559,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gbrpf32le,libavformat/adtsenc.c,3.7300,2.8528,741877720,2.3597
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gray,3.5068,2.7463,699818043,2.2657,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gray,libavformat/adtsenc.c,3.5174,2.6937,687048518,2.3145
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gray10be,3.5300,2.7732,701841512,2.2785,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gray10be,libavformat/adtsenc.c,3.5484,2.7195,691728022,2.3110
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gray10le,3.5058,2.7384,703877016,2.2627,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gray10le,libavformat/adtsenc.c,3.5180,2.7005,699328642,2.3059
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gray12be,3.6658,2.8284,710373289,2.2669,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gray12be,libavformat/adtsenc.c,3.5220,2.7075,694244474,2.3183
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gray12le,3.6426,2.8716,751958491,2.2182,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gray12le,libavformat/adtsenc.c,3.5400,2.7074,690425623,2.3099
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gray14be,3.5468,2.7921,708415884,2.2699,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gray14be,libavformat/adtsenc.c,3.5445,2.7265,703639760,2.2996
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gray14le,3.5289,2.7784,709978715,2.2591,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gray14le,libavformat/adtsenc.c,3.5568,2.7353,709680991,2.2744
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gray16be,3.5263,2.7737,707759256,2.2764,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gray16be,libavformat/adtsenc.c,3.5342,2.7105,701752358,2.3046
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gray16le,3.4263,2.6979,691614783,2.3067,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gray16le,libavformat/adtsenc.c,4.1374,3.2347,788440542,2.0952
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gray9be,3.5421,2.7868,710328757,2.2636,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gray9be,libavformat/adtsenc.c,3.5179,2.6916,690265742,2.3133
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-gray9le,3.4953,2.7474,712426365,2.2511,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-gray9le,libavformat/adtsenc.c,3.6821,2.8274,722788512,2.2494
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-grayf32be,3.5678,2.8011,720740770,2.2541,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-grayf32be,libavformat/adtsenc.c,3.5663,2.7368,706068032,2.3038
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-grayf32le,3.5489,2.7732,711136391,2.2525,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-grayf32le,libavformat/adtsenc.c,3.9305,3.0268,773055324,2.1759
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-monob,3.4833,2.7344,697189265,2.2668,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-monob,libavformat/adtsenc.c,3.6680,2.8165,704722354,2.2602
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-monow,3.4965,2.6820,685006870,2.3137,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-monow,libavformat/adtsenc.c,3.4925,2.6730,681468910,2.3129
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-nv12,3.4932,2.7289,692620985,2.2442,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-nv12,libavformat/adtsenc.c,3.4926,2.6753,683162680,2.3004
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-nv21,3.5111,2.7594,703267898,2.2419,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-nv21,libavformat/adtsenc.c,3.5785,2.7445,690151872,2.2789
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-nv24,3.5844,2.8206,728159818,2.3081,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-nv24,libavformat/adtsenc.c,3.8094,2.9294,737406820,2.2974
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-nv42,3.6495,2.8826,733516700,2.3243,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-nv42,libavformat/adtsenc.c,3.5742,2.7442,712203979,2.3524
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-p010be,3.7442,2.8868,774634594,2.2048,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-p010be,libavformat/adtsenc.c,3.6016,2.7658,705637443,2.3193
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-p010le,3.5000,2.7516,708811650,2.2691,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-p010le,libavformat/adtsenc.c,3.5565,2.7255,692343024,2.3112
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-p016be,3.7863,2.9205,774326969,2.1793,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-p016be,libavformat/adtsenc.c,3.5479,2.7189,697078559,2.3199
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-p016le,3.5400,2.7811,713039011,2.2642,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-p016le,libavformat/adtsenc.c,3.5150,2.7010,702161596,2.3029
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-rgb0,3.6216,2.7800,712920117,2.3369,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-rgb0,libavformat/adtsenc.c,3.6126,2.7737,707701961,2.3387
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-rgb24,3.5678,2.7967,714935972,2.2853,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-rgb24,libavformat/adtsenc.c,3.6105,2.7763,708962242,2.3234
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-rgb444be,3.8332,2.9442,772036424,2.2112,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-rgb444be,libavformat/adtsenc.c,3.6084,2.7732,707650421,2.3269
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-rgb444le,3.5561,2.7972,722915580,2.2772,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-rgb444le,libavformat/adtsenc.c,3.7789,2.8868,738948992,2.2392
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-rgb48be,3.6826,2.8868,738780078,2.2940,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-rgb48be,libavformat/adtsenc.c,3.7853,2.9037,755596653,2.3006
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-rgb48le,3.6939,2.9011,743062643,2.2981,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-rgb48le,libavformat/adtsenc.c,3.7283,2.8628,728663241,2.3424
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-rgb4_byte,3.5621,2.7958,717059521,2.2829,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-rgb4_byte,libavformat/adtsenc.c,4.6859,3.7341,1000911535,2.0883
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-rgb555be,3.5563,2.7853,716721136,2.2986,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-rgb555be,libavformat/adtsenc.c,3.5958,2.7611,706434923,2.3463
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-rgb555le,3.5783,2.8167,724040211,2.2895,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-rgb555le,libavformat/adtsenc.c,3.6211,2.7856,710581600,2.3342
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-rgb565be,3.8663,3.0716,771312862,2.2315,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-rgb565be,libavformat/adtsenc.c,3.6095,2.7716,707987179,2.3451
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-rgb565le,3.5579,2.8000,710598067,2.3245,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-rgb565le,libavformat/adtsenc.c,3.5421,2.7095,699506940,2.3527
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-rgb8,3.5250,2.7710,703583226,2.3112,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-rgb8,libavformat/adtsenc.c,3.5595,2.7358,699222510,2.3332
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-rgba,3.6211,2.8479,728524874,2.2950,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-rgba,libavformat/adtsenc.c,3.5758,2.7411,711502347,2.3451
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-rgba64be,3.7250,2.9289,753719065,2.3144,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-rgba64be,libavformat/adtsenc.c,3.7216,2.8432,732056409,2.3657
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-rgba64le,3.7489,2.9183,746026738,2.3007,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-rgba64le,libavformat/adtsenc.c,3.9256,3.0194,799357783,2.2577
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-uyvy422,3.4426,2.7137,696821761,2.3305,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-uyvy422,libavformat/adtsenc.c,3.5795,2.7442,704736809,2.3185
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-x2rgb10le,3.5800,2.8168,725607921,2.3084,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-x2rgb10le,libavformat/adtsenc.c,3.8068,2.9305,738983196,2.2869
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-xyz12be,3.7606,2.9350,753510727,2.3273,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-xyz12be,libavformat/adtsenc.c,3.7263,2.8447,723563342,2.3841
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-xyz12le,4.0000,3.0650,807661135,2.2486,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-xyz12le,libavformat/adtsenc.c,3.7258,2.8537,729598573,2.3614
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-ya16be,3.8679,2.9705,785068298,2.2268,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-ya16be,libavformat/adtsenc.c,3.6326,2.7895,713112374,2.3378
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-ya16le,3.5811,2.8100,726761532,2.2815,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-ya16le,libavformat/adtsenc.c,3.5968,2.7663,713163334,2.3377
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-ya8,3.5511,2.7750,716113229,2.2693,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-ya8,libavformat/adtsenc.c,3.5489,2.7258,700516879,2.3177
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv410p,3.5595,2.7253,691298411,2.3051,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv410p,libavformat/adtsenc.c,3.5350,2.7030,685184572,2.3078
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv411p,3.5305,2.7668,710086451,2.2795,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv411p,libavformat/adtsenc.c,4.4639,3.5533,915203451,2.0136
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv420p,4.2667,3.3650,854043719,1.9946,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv420p,libavformat/adtsenc.c,3.4968,2.6779,677119098,2.3015
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv420p10be,3.6544,2.8606,737639335,2.2358,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv420p10be,libavformat/adtsenc.c,3.7958,2.9437,770311002,2.1768
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv420p10le,3.7858,2.9142,783345699,2.1633,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv420p10le,libavformat/adtsenc.c,3.5305,2.7111,699171706,2.2987
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv420p12be,3.7968,2.9179,760367325,2.1932,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv420p12be,libavformat/adtsenc.c,3.5595,2.7300,697080088,2.3036
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv420p12le,3.5689,2.8084,714422853,2.2625,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv420p12le,libavformat/adtsenc.c,3.5505,2.7132,692215149,2.3035
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv420p14be,3.5353,2.7663,716188778,2.2573,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv420p14be,libavformat/adtsenc.c,3.7932,2.9174,771172537,2.1683
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv420p14le,3.5663,2.8011,719187630,2.2461,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv420p14le,libavformat/adtsenc.c,3.5184,2.6968,695668552,2.3009
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv420p16be,3.7647,2.9105,767343548,2.1817,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv420p16be,libavformat/adtsenc.c,3.5595,2.7315,695628004,2.3082
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv420p16le,3.8372,2.9589,785307606,2.1758,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv420p16le,libavformat/adtsenc.c,3.5395,2.7105,693285914,2.3067
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv420p9be,3.6274,2.8500,720266779,2.2467,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv420p9be,libavformat/adtsenc.c,3.6010,2.7620,706600481,2.2696
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv420p9le,3.5158,2.7584,708018276,2.2661,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv420p9le,libavformat/adtsenc.c,3.5515,2.7255,700727248,2.2977
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv422p,3.7378,2.8789,776866349,2.1924,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv422p,libavformat/adtsenc.c,3.6021,2.7658,699349526,2.3265
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv422p10be,3.6011,2.8237,731770084,2.2896,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv422p10be,libavformat/adtsenc.c,3.6042,2.7711,719052504,2.3361
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv422p10le,3.6017,2.8244,730182254,2.2837,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv422p10le,libavformat/adtsenc.c,3.5578,2.7306,710979642,2.3486
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv422p12be,3.5871,2.7965,733510846,2.2770,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv422p12be,libavformat/adtsenc.c,3.8863,3.0200,801739998,2.1896
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv422p12le,3.5894,2.8211,722851600,2.3124,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv422p12le,libavformat/adtsenc.c,3.5742,2.7368,710401713,2.3285
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv422p14be,3.6437,2.8611,732387653,2.2822,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv422p14be,libavformat/adtsenc.c,3.6047,2.7663,713841289,2.3408
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv422p14le,3.4989,2.6961,730650846,2.2873,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv422p14le,libavformat/adtsenc.c,3.8821,3.0032,796510988,2.1956
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv422p16be,3.6006,2.8322,730336175,2.2865,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv422p16be,libavformat/adtsenc.c,3.5916,2.7616,711655645,2.3420
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv422p16le,3.5758,2.8037,721139284,2.3041,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv422p16le,libavformat/adtsenc.c,3.5674,2.7400,713090947,2.3372
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv422p9be,3.8572,3.0650,799560484,2.1960,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv422p9be,libavformat/adtsenc.c,3.6042,2.7689,713209947,2.3365
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv422p9le,3.6274,2.7779,707433433,2.3296,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv422p9le,libavformat/adtsenc.c,3.5921,2.7553,711913713,2.3424
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv440p,3.5221,2.7716,716707852,2.2966,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv440p,libavformat/adtsenc.c,3.5535,2.7295,703364055,2.3385
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv440p10be,3.8047,2.9211,784586346,2.2273,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv440p10be,libavformat/adtsenc.c,3.5700,2.7400,707260534,2.3438
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv440p10le,3.5956,2.8294,726398049,2.2840,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv440p10le,libavformat/adtsenc.c,3.5626,2.7353,712431361,2.3349
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv440p12be,3.5665,2.8045,719149520,2.3107,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv440p12be,libavformat/adtsenc.c,3.6172,2.7839,717574690,2.3287
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv440p12le,3.5568,2.7921,724920434,2.2933,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv440p12le,libavformat/adtsenc.c,3.6021,2.7668,708343044,2.3395
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv444p,3.6237,2.8426,738406564,2.3251,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv444p,libavformat/adtsenc.c,4.3282,3.3906,891219701,2.0384
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv444p10be,3.6712,2.8847,743542496,2.3282,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv444p10be,libavformat/adtsenc.c,3.6583,2.8017,723654355,2.3568
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv444p10le,3.6450,2.8506,729611530,2.3260,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv444p10le,libavformat/adtsenc.c,3.6500,2.7963,720213126,2.3743
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-filter-pixdesc-yuv444p12be,3.6424,2.8594,739215696,2.3205,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-filter-pixdesc-yuv444p12be,libavformat/adtsenc.c,3.6553,2.7979,723987985,2.3681
