project,vuln_commit,v_testname,fix_commit,f_testname,sourcefile
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample-s32p-96000-2626,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample-s32p-96000-2626,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample-s32p-96000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample-s32p-96000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample-s32p-96000-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample-s32p-96000-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample-s32p-96000-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample-s32p-96000-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_async-fltp-44100-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_async-fltp-44100-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_async-fltp-8000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_async-fltp-8000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_async-s16p-44100-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_async-s16p-44100-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_async-s16p-8000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_async-s16p-8000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-2626-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-2626-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-2626-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-2626-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-2626-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-2626-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-2626-96000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-2626-96000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-44100-2626,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-44100-2626,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-44100-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-44100-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-44100-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-44100-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-44100-96000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-44100-96000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-48000-2626,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-48000-2626,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-48000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-48000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-48000-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-48000-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-48000-96000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-48000-96000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-8000-2626,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-8000-2626,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-8000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-8000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-8000-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-8000-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-8000-96000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-8000-96000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-96000-2626,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-96000-2626,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-96000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-96000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-96000-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-96000-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-dblp-96000-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-dblp-96000-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-2626-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-2626-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-2626-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-2626-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-2626-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-2626-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-2626-96000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-2626-96000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-44100-2626,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-44100-2626,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-44100-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-44100-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-44100-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-44100-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-44100-96000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-44100-96000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-48000-2626,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-48000-2626,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-48000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-48000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-48000-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-48000-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-48000-96000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-48000-96000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-8000-2626,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-8000-2626,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-8000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-8000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-8000-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-8000-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-8000-96000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-8000-96000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-96000-2626,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-96000-2626,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-96000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-96000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-96000-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-96000-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-fltp-96000-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-fltp-96000-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-2626-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-2626-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-2626-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-2626-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-2626-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-2626-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-2626-96000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-2626-96000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-44100-2626,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-44100-2626,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-44100-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-44100-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-44100-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-44100-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-44100-96000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-44100-96000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-48000-2626,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-48000-2626,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-48000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-48000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-48000-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-48000-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-48000-96000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-48000-96000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-8000-2626,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-8000-2626,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-8000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-8000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-8000-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-8000-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-8000-96000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-8000-96000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-96000-2626,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-96000-2626,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-96000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-96000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-96000-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-96000-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s16p-96000-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s16p-96000-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-2626-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-2626-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-2626-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-2626-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-2626-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-2626-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-2626-96000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-2626-96000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-44100-2626,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-44100-2626,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-44100-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-44100-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-44100-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-44100-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-44100-96000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-44100-96000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-48000-2626,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-48000-2626,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-48000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-48000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-48000-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-48000-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-48000-96000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-48000-96000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-8000-2626,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-8000-2626,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-8000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-8000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-8000-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-8000-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-8000-96000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-8000-96000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-96000-2626,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-96000-2626,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-96000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-96000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-96000-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-96000-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact-s32p-96000-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact-s32p-96000-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-dblp-44100-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-dblp-44100-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-dblp-44100-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-dblp-44100-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-dblp-48000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-dblp-48000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-dblp-48000-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-dblp-48000-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-dblp-8000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-dblp-8000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-dblp-8000-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-dblp-8000-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-fltp-44100-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-fltp-44100-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-fltp-44100-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-fltp-44100-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-fltp-48000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-fltp-48000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-fltp-48000-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-fltp-48000-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-fltp-8000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-fltp-8000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-fltp-8000-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-fltp-8000-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-s16p-44100-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-s16p-44100-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-s16p-44100-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-s16p-44100-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-s16p-48000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-s16p-48000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-s16p-48000-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-s16p-48000-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-s16p-8000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-s16p-8000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-s16p-8000-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-s16p-8000-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-s32p-44100-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-s32p-44100-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-s32p-44100-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-s32p-44100-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-s32p-48000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-s32p-48000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-s32p-48000-8000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-s32p-48000-8000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-s32p-8000-44100,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-s32p-8000-44100,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_exact_async-s32p-8000-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_exact_async-s32p-8000-48000,libavcodec/dnxhd_parser.c
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-swr-resample_lin-dblp-44100-48000,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-swr-resample_lin-dblp-44100-48000,libavcodec/dnxhd_parser.c
