project,vuln_commit,v_testname,v_energy_pkg,v_energy_core,v_cycles,v_ipc,fix_commit,f_testname,sourcefile,f_energy_pkg,f_energy_core,f_cycles,f_ipc
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-lavf-sgi,3.5692,2.7575,690466739,2.3999,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-lavf-sgi,libavcodec/dnxhd_parser.c,3.5925,2.7842,692381370,2.3954
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-lavf-smjpeg,4.0170,3.1040,806984888,2.3301,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-lavf-smjpeg,libavcodec/dnxhd_parser.c,4.0710,3.1390,789220422,2.3232
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-lavf-sox,3.1021,2.4171,605429664,2.2007,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-lavf-sox,libavcodec/dnxhd_parser.c,3.1229,2.4364,608607432,2.2062
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-lavf-sunrast,3.4783,2.6842,671437339,2.4075,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-lavf-sunrast,libavcodec/dnxhd_parser.c,3.4783,2.6758,670319525,2.3997
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-lavf-swf,4.1740,3.2430,833855519,2.4381,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-lavf-swf,libavcodec/dnxhd_parser.c,4.1220,3.1900,834971135,2.4383
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-lavf-tga,3.4254,2.6454,650933517,2.3308,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-lavf-tga,libavcodec/dnxhd_parser.c,3.4046,2.6223,648901205,2.3404
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-lavf-tiff,3.3838,2.6062,650190395,2.3246,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-lavf-tiff,libavcodec/dnxhd_parser.c,3.4231,2.6454,659648798,2.3144
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-lavf-ts,4.2290,3.2730,839446947,2.4160,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-lavf-ts,libavcodec/dnxhd_parser.c,4.2370,3.2770,846092212,2.4041
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-lavf-tta,3.1150,2.4179,600560216,2.2147,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-lavf-tta,libavcodec/dnxhd_parser.c,3.1171,2.4257,602613688,2.2193
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-lavf-voc,3.2293,2.5300,622873560,2.1736,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-lavf-voc,libavcodec/dnxhd_parser.c,3.1243,2.4443,613582257,2.2025
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-lavf-voc_s16,3.1115,2.4238,601172223,2.2095,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-lavf-voc_s16,libavcodec/dnxhd_parser.c,3.0886,2.4093,611033217,2.2070
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-lavf-w64,3.2279,2.5129,609710955,2.1951,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-lavf-w64,libavcodec/dnxhd_parser.c,3.1271,2.4179,595058221,2.2130
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-lavf-wav,3.1546,2.4392,585335495,2.2186,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-lavf-wav,libavcodec/dnxhd_parser.c,3.1269,2.4169,596642876,2.2199
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-lavf-wav_peak,3.1950,2.4807,599705966,2.2189,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-lavf-wav_peak,libavcodec/dnxhd_parser.c,3.1514,2.4371,597197729,2.2170
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-lavf-wav_peak_only,3.0064,2.3443,595984121,2.2214,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-lavf-wav_peak_only,libavcodec/dnxhd_parser.c,3.0329,2.3736,599745242,2.2172
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-lavf-wtv,4.2420,3.2950,850799290,2.4183,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-lavf-wtv,libavcodec/dnxhd_parser.c,4.2590,3.3050,843145999,2.4151
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-lavf-xbm,3.3908,2.6492,661251295,2.3450,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-lavf-xbm,libavcodec/dnxhd_parser.c,3.3531,2.6092,664231767,2.3464
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-lavf-xwd,5.9629,4.3829,985887295,2.5636,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-lavf-xwd,libavcodec/dnxhd_parser.c,5.9543,4.3814,1001923958,2.5535
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-lavf-yuv4mpeg,3.1715,2.4708,616132378,2.1956,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-lavf-yuv4mpeg,libavcodec/dnxhd_parser.c,3.1671,2.4571,611583180,2.1867
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-libavcodec-utils,2.6083,2.0533,532426150,2.2642,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-libavcodec-utils,libavcodec/dnxhd_parser.c,2.6233,2.0650,537096980,2.2467
FFmpeg,6d77a3ff3cd8360874d6f1787c482e09c5239511,fate-mapchan-6ch-extract-2,3.0513,2.3980,605828260,2.2253,31c1c0b46a7021802c3d1d18039fca30dba5a14e,fate-mapchan-6ch-extract-2,libavcodec/dnxhd_parser.c,3.0679,2.4086,605298799,2.2122
